gender,age,income,member
M,22.0,36000.0,1.0
F,72.0,109000.0,1.0
M,44.0,63000.0,1.0
M,22.0,72000.0,1.0
M,25.0,67000.0,1.0
M,65.0,45000.0,1.0
F,67.0,51000.0,1.0
M,53.0,66000.0,1.0
M,83.0,76000.0,1.0
F,88.0,68000.0,1.0
M,48.0,54000.0,1.0
F,70.0,117000.0,1.0
M,56.0,55000.0,1.0
M,66.0,46000.0,1.0
M,41.0,62000.0,1.0
M,54.0,97000.0,1.0
M,82.0,32000.0,1.0
F,40.0,85000.0,1.0
F,41.0,64000.0,1.0
M,21.0,52000.0,1.0
M,44.0,75000.0,1.0
M,34.0,31000.0,1.0
M,56.0,71000.0,1.0
F,63.0,110000.0,1.0
F,74.0,57000.0,1.0
F,97.0,71000.0,1.0
F,34.0,41000.0,1.0
F,83.0,56000.0,1.0
M,45.0,96000.0,1.0
M,20.0,61000.0,1.0
F,27.0,31000.0,1.0
F,62.0,69000.0,1.0
M,34.0,66000.0,1.0
F,92.0,57000.0,1.0
M,26.0,42000.0,1.0
M,44.0,59000.0,1.0
M,25.0,35000.0,1.0
F,54.0,45000.0,1.0
M,56.0,72000.0,1.0
M,54.0,60000.0,1.0
M,67.0,91000.0,1.0
M,87.0,33000.0,1.0
F,84.0,71000.0,1.0
M,18.0,34000.0,1.0
F,53.0,54000.0,1.0
F,72.0,74000.0,1.0
F,77.0,119000.0,1.0
M,61.0,44000.0,1.0
F,95.0,71000.0,1.0
F,67.0,94000.0,1.0
M,70.0,78000.0,1.0
M,58.0,73000.0,1.0
F,27.0,62000.0,1.0
F,76.0,109000.0,1.0
F,73.0,80000.0,1.0
F,50.0,108000.0,1.0
M,32.0,62000.0,1.0
M,21.0,45000.0,1.0
M,64.0,71000.0,1.0
M,59.0,83000.0,1.0
M,46.0,59000.0,1.0
F,55.0,76000.0,1.0
M,71.0,69000.0,1.0
F,72.0,42000.0,1.0
F,80.0,92000.0,1.0
M,42.0,59000.0,1.0
F,66.0,52000.0,1.0
M,71.0,32000.0,1.0
M,80.0,49000.0,1.0
F,32.0,52000.0,1.0
M,79.0,33000.0,1.0
M,20.0,35000.0,1.0
M,78.0,111000.0,1.0
F,75.0,80000.0,1.0
M,85.0,117000.0,1.0
F,48.0,64000.0,1.0
M,42.0,67000.0,1.0
M,40.0,68000.0,1.0
M,84.0,43000.0,1.0
M,53.0,58000.0,1.0
M,51.0,73000.0,1.0
M,66.0,105000.0,1.0
F,27.0,36000.0,1.0
M,57.0,93000.0,1.0
M,54.0,86000.0,1.0
M,49.0,94000.0,1.0
M,25.0,67000.0,1.0
M,32.0,62000.0,1.0
F,93.0,92000.0,1.0
M,68.0,50000.0,1.0
F,62.0,48000.0,1.0
F,61.0,86000.0,1.0
M,38.0,76000.0,1.0
M,55.0,55000.0,1.0
M,23.0,60000.0,1.0
M,43.0,54000.0,1.0
F,22.0,44000.0,1.0
M,45.0,42000.0,1.0
M,80.0,64000.0,1.0
F,68.0,78000.0,1.0
M,67.0,38000.0,1.0
F,57.0,33000.0,1.0
M,46.0,54000.0,1.0
F,41.0,77000.0,1.0
M,52.0,37000.0,1.0
F,45.0,95000.0,1.0
M,58.0,34000.0,1.0
M,73.0,70000.0,1.0
M,36.0,47000.0,1.0
F,64.0,73000.0,1.0
F,44.0,62000.0,1.0
M,43.0,73000.0,1.0
F,63.0,76000.0,1.0
M,67.0,51000.0,1.0
F,59.0,108000.0,1.0
M,28.0,70000.0,1.0
M,67.0,71000.0,1.0
M,46.0,40000.0,1.0
M,76.0,54000.0,1.0
F,39.0,53000.0,1.0
M,74.0,50000.0,1.0
F,51.0,74000.0,1.0
M,60.0,42000.0,1.0
F,24.0,52000.0,1.0
M,63.0,64000.0,1.0
M,55.0,58000.0,1.0
F,60.0,81000.0,1.0
M,68.0,118000.0,1.0
M,63.0,49000.0,1.0
M,27.0,72000.0,1.0
M,69.0,86000.0,1.0
M,44.0,51000.0,1.0
F,34.0,42000.0,1.0
F,46.0,82000.0,1.0
F,70.0,35000.0,1.0
F,90.0,51000.0,1.0
F,82.0,81000.0,1.0
M,37.0,64000.0,1.0
M,41.0,75000.0,1.0
F,66.0,46000.0,1.0
M,40.0,69000.0,1.0
F,60.0,56000.0,1.0
F,59.0,75000.0,1.0
F,42.0,78000.0,1.0
F,56.0,93000.0,1.0
F,88.0,33000.0,1.0
F,26.0,54000.0,1.0
M,55.0,45000.0,1.0
F,50.0,72000.0,1.0
F,47.0,67000.0,1.0
M,60.0,32000.0,1.0
M,39.0,39000.0,1.0
M,51.0,75000.0,1.0
M,39.0,62000.0,1.0
F,73.0,52000.0,1.0
F,44.0,75000.0,1.0
M,63.0,56000.0,1.0
F,52.0,54000.0,1.0
F,68.0,55000.0,1.0
M,26.0,44000.0,1.0
F,55.0,82000.0,1.0
F,56.0,110000.0,1.0
F,57.0,79000.0,1.0
F,33.0,40000.0,1.0
F,55.0,79000.0,1.0
M,53.0,100000.0,1.0
F,67.0,111000.0,1.0
M,65.0,33000.0,1.0
F,21.0,49000.0,1.0
M,85.0,53000.0,1.0
M,26.0,38000.0,1.0
M,84.0,37000.0,1.0
M,61.0,117000.0,1.0
M,69.0,71000.0,1.0
F,77.0,46000.0,1.0
F,65.0,81000.0,1.0
F,58.0,71000.0,1.0
F,33.0,40000.0,1.0
F,32.0,54000.0,1.0
F,75.0,60000.0,1.0
M,81.0,74000.0,1.0
F,60.0,83000.0,1.0
F,64.0,71000.0,1.0
M,37.0,51000.0,1.0
M,42.0,74000.0,1.0
F,20.0,48000.0,1.0
M,27.0,66000.0,1.0
M,37.0,69000.0,1.0
F,74.0,50000.0,1.0
F,65.0,89000.0,1.0
F,48.0,96000.0,1.0
M,43.0,45000.0,1.0
F,55.0,77000.0,1.0
M,67.0,62000.0,1.0
F,56.0,57000.0,1.0
M,39.0,36000.0,1.0
M,78.0,57000.0,1.0
M,44.0,51000.0,1.0
M,69.0,57000.0,1.0
M,31.0,40000.0,1.0
F,50.0,73000.0,1.0
M,64.0,98000.0,1.0
M,54.0,53000.0,1.0
M,44.0,60000.0,1.0
F,54.0,74000.0,1.0
M,65.0,32000.0,1.0
F,56.0,83000.0,1.0
M,81.0,81000.0,1.0
M,75.0,87000.0,1.0
M,46.0,56000.0,1.0
M,62.0,63000.0,1.0
M,27.0,35000.0,1.0
F,67.0,42000.0,1.0
M,34.0,51000.0,1.0
M,68.0,55000.0,1.0
M,47.0,44000.0,1.0
M,67.0,93000.0,1.0
M,19.0,70000.0,1.0
M,57.0,46000.0,1.0
M,52.0,94000.0,1.0
M,58.0,48000.0,1.0
F,30.0,54000.0,1.0
M,57.0,120000.0,1.0
F,58.0,89000.0,1.0
M,52.0,89000.0,1.0
M,68.0,57000.0,1.0
F,64.0,71000.0,1.0
M,44.0,40000.0,1.0
F,58.0,81000.0,1.0
M,21.0,62000.0,1.0
M,81.0,38000.0,1.0
M,50.0,39000.0,1.0
M,20.0,45000.0,1.0
F,61.0,77000.0,1.0
F,75.0,42000.0,1.0
F,72.0,62000.0,1.0
M,33.0,38000.0,1.0
F,51.0,71000.0,1.0
M,51.0,52000.0,1.0
M,88.0,52000.0,1.0
M,54.0,56000.0,1.0
F,22.0,45000.0,1.0
M,67.0,51000.0,1.0
M,59.0,42000.0,1.0
F,35.0,51000.0,1.0
M,53.0,35000.0,1.0
F,67.0,57000.0,1.0
M,57.0,63000.0,1.0
M,43.0,75000.0,1.0
F,34.0,75000.0,1.0
M,61.0,56000.0,1.0
F,59.0,116000.0,1.0
M,63.0,65000.0,1.0
F,40.0,73000.0,1.0
F,51.0,80000.0,1.0
M,54.0,40000.0,1.0
M,42.0,70000.0,1.0
F,53.0,94000.0,1.0
F,76.0,95000.0,1.0
F,60.0,73000.0,1.0
M,41.0,35000.0,1.0
M,63.0,94000.0,1.0
M,34.0,35000.0,1.0
F,60.0,88000.0,1.0
M,87.0,57000.0,1.0
F,69.0,95000.0,1.0
M,35.0,52000.0,1.0
F,43.0,61000.0,1.0
F,56.0,93000.0,1.0
M,63.0,79000.0,1.0
M,37.0,77000.0,1.0
M,65.0,70000.0,1.0
M,63.0,61000.0,1.0
F,26.0,31000.0,1.0
F,31.0,32000.0,1.0
F,87.0,79000.0,1.0
M,24.0,56000.0,1.0
F,69.0,78000.0,1.0
F,64.0,59000.0,1.0
F,92.0,77000.0,1.0
M,37.0,50000.0,1.0
F,26.0,36000.0,1.0
M,29.0,70000.0,1.0
F,39.0,74000.0,1.0
M,45.0,63000.0,1.0
M,50.0,59000.0,1.0
F,53.0,55000.0,1.0
M,56.0,111000.0,1.0
M,30.0,47000.0,1.0
F,33.0,54000.0,1.0
F,56.0,57000.0,1.0
F,31.0,53000.0,1.0
M,53.0,41000.0,1.0
F,60.0,32000.0,1.0
M,36.0,48000.0,1.0
M,63.0,38000.0,1.0
M,70.0,66000.0,1.0
M,63.0,89000.0,1.0
F,51.0,65000.0,1.0
M,21.0,48000.0,1.0
F,24.0,60000.0,1.0
M,73.0,32000.0,1.0
F,49.0,56000.0,1.0
M,56.0,42000.0,1.0
M,87.0,54000.0,1.0
F,53.0,62000.0,1.0
M,33.0,34000.0,1.0
M,51.0,40000.0,1.0
M,78.0,87000.0,1.0
M,63.0,70000.0,1.0
F,77.0,78000.0,1.0
M,25.0,37000.0,1.0
M,48.0,43000.0,1.0
F,58.0,72000.0,1.0
F,44.0,56000.0,1.0
F,53.0,66000.0,1.0
F,50.0,103000.0,1.0
F,59.0,38000.0,1.0
M,65.0,36000.0,1.0
M,68.0,77000.0,1.0
M,47.0,55000.0,1.0
F,59.0,57000.0,1.0
F,55.0,58000.0,1.0
F,73.0,57000.0,1.0
F,41.0,40000.0,1.0
M,32.0,38000.0,1.0
M,73.0,55000.0,1.0
F,55.0,87000.0,1.0
M,63.0,57000.0,1.0
M,66.0,76000.0,1.0
M,23.0,39000.0,1.0
M,70.0,68000.0,1.0
F,60.0,85000.0,1.0
M,21.0,39000.0,1.0
F,92.0,63000.0,1.0
F,81.0,108000.0,1.0
M,59.0,108000.0,1.0
F,67.0,87000.0,1.0
F,48.0,52000.0,1.0
M,28.0,35000.0,1.0
M,66.0,49000.0,1.0
F,64.0,98000.0,1.0
M,51.0,63000.0,1.0
F,30.0,51000.0,1.0
M,31.0,34000.0,1.0
M,35.0,38000.0,1.0
F,57.0,116000.0,1.0
F,70.0,97000.0,1.0
M,60.0,97000.0,1.0
F,78.0,72000.0,1.0
F,82.0,109000.0,1.0
M,49.0,77000.0,1.0
F,73.0,39000.0,1.0
F,39.0,47000.0,1.0
M,30.0,73000.0,1.0
M,59.0,85000.0,1.0
M,72.0,37000.0,1.0
F,46.0,54000.0,1.0
M,43.0,53000.0,1.0
F,53.0,69000.0,1.0
F,49.0,75000.0,1.0
F,61.0,72000.0,1.0
M,22.0,50000.0,1.0
M,37.0,39000.0,1.0
M,45.0,73000.0,1.0
M,40.0,42000.0,1.0
F,91.0,95000.0,1.0
M,75.0,42000.0,1.0
F,54.0,77000.0,1.0
M,37.0,57000.0,1.0
M,32.0,32000.0,1.0
M,21.0,35000.0,1.0
M,62.0,58000.0,1.0
F,67.0,116000.0,1.0
F,31.0,30000.0,1.0
M,41.0,81000.0,1.0
F,65.0,97000.0,1.0
M,55.0,76000.0,1.0
M,56.0,51000.0,1.0
M,66.0,70000.0,1.0
M,58.0,61000.0,1.0
M,58.0,59000.0,1.0
F,37.0,64000.0,1.0
M,64.0,77000.0,1.0
M,34.0,60000.0,1.0
F,49.0,115000.0,1.0
M,71.0,84000.0,1.0
M,58.0,43000.0,1.0
M,91.0,52000.0,1.0
M,56.0,70000.0,1.0
M,54.0,92000.0,1.0
M,65.0,71000.0,1.0
F,45.0,98000.0,1.0
F,49.0,63000.0,1.0
M,54.0,40000.0,1.0
M,92.0,53000.0,1.0
M,61.0,43000.0,1.0
M,55.0,98000.0,1.0
F,58.0,77000.0,1.0
F,61.0,76000.0,1.0
F,22.0,40000.0,1.0
M,54.0,38000.0,1.0
F,83.0,31000.0,1.0
M,19.0,74000.0,1.0
M,45.0,71000.0,1.0
M,69.0,61000.0,1.0
M,55.0,96000.0,1.0
M,59.0,90000.0,1.0
F,61.0,45000.0,1.0
M,68.0,49000.0,1.0
M,54.0,64000.0,1.0
M,36.0,40000.0,1.0
F,28.0,41000.0,1.0
M,42.0,44000.0,1.0
F,69.0,105000.0,1.0
F,47.0,97000.0,1.0
M,62.0,56000.0,1.0
M,59.0,67000.0,1.0
F,30.0,40000.0,1.0
F,38.0,59000.0,1.0
M,70.0,74000.0,1.0
M,55.0,88000.0,1.0
M,68.0,73000.0,1.0
F,26.0,52000.0,1.0
F,50.0,63000.0,1.0
M,59.0,71000.0,1.0
F,43.0,66000.0,1.0
F,64.0,51000.0,1.0
M,44.0,59000.0,1.0
M,32.0,41000.0,1.0
F,49.0,60000.0,1.0
F,64.0,80000.0,1.0
F,68.0,92000.0,1.0
M,48.0,56000.0,1.0
F,23.0,41000.0,1.0
F,64.0,56000.0,1.0
M,29.0,43000.0,1.0
M,25.0,58000.0,1.0
F,73.0,72000.0,1.0
M,47.0,54000.0,1.0
M,82.0,32000.0,1.0
F,66.0,75000.0,1.0
M,31.0,31000.0,1.0
M,49.0,109000.0,1.0
F,50.0,72000.0,1.0
F,73.0,63000.0,1.0
M,54.0,34000.0,1.0
F,43.0,69000.0,1.0
F,73.0,91000.0,1.0
M,63.0,111000.0,1.0
M,35.0,47000.0,1.0
M,51.0,45000.0,1.0
F,48.0,62000.0,1.0
M,58.0,53000.0,1.0
F,73.0,37000.0,1.0
F,40.0,63000.0,1.0
M,55.0,79000.0,1.0
M,49.0,57000.0,1.0
M,34.0,37000.0,1.0
M,73.0,46000.0,1.0
M,77.0,32000.0,1.0
F,63.0,84000.0,1.0
F,56.0,67000.0,1.0
F,51.0,52000.0,1.0
F,54.0,62000.0,1.0
F,18.0,51000.0,1.0
F,52.0,115000.0,1.0
M,46.0,36000.0,1.0
M,40.0,38000.0,1.0
M,25.0,49000.0,1.0
M,28.0,35000.0,1.0
F,34.0,46000.0,1.0
M,56.0,50000.0,1.0
M,60.0,48000.0,1.0
F,69.0,36000.0,1.0
F,56.0,85000.0,1.0
M,43.0,62000.0,1.0
M,56.0,67000.0,1.0
M,28.0,59000.0,1.0
M,47.0,32000.0,1.0
M,52.0,73000.0,1.0
M,37.0,60000.0,1.0
M,55.0,75000.0,1.0
M,24.0,41000.0,1.0
F,24.0,73000.0,1.0
F,24.0,41000.0,1.0
F,49.0,112000.0,1.0
F,28.0,34000.0,1.0
F,96.0,55000.0,1.0
M,41.0,91000.0,1.0
F,59.0,96000.0,1.0
M,53.0,52000.0,1.0
M,42.0,31000.0,1.0
M,21.0,56000.0,1.0
M,80.0,68000.0,1.0
F,39.0,58000.0,1.0
M,58.0,92000.0,1.0
M,49.0,65000.0,1.0
M,57.0,64000.0,1.0
F,82.0,104000.0,1.0
M,66.0,53000.0,1.0
F,54.0,66000.0,1.0
M,50.0,54000.0,1.0
F,62.0,85000.0,1.0
F,63.0,76000.0,1.0
M,27.0,33000.0,1.0
F,68.0,53000.0,1.0
M,36.0,48000.0,1.0
M,42.0,60000.0,1.0
M,71.0,70000.0,1.0
M,37.0,34000.0,1.0
M,70.0,47000.0,1.0
M,35.0,41000.0,1.0
M,43.0,42000.0,1.0
F,19.0,55000.0,1.0
F,34.0,34000.0,1.0
F,57.0,62000.0,1.0
M,54.0,53000.0,1.0
M,54.0,64000.0,1.0
M,69.0,56000.0,1.0
F,35.0,42000.0,1.0
F,42.0,50000.0,1.0
F,39.0,31000.0,1.0
F,51.0,35000.0,1.0
M,55.0,79000.0,1.0
F,61.0,60000.0,1.0
F,53.0,76000.0,1.0
F,59.0,106000.0,1.0
F,41.0,72000.0,1.0
M,55.0,34000.0,1.0
M,41.0,68000.0,1.0
F,42.0,46000.0,1.0
F,64.0,119000.0,1.0
F,30.0,61000.0,1.0
F,55.0,98000.0,1.0
M,57.0,72000.0,1.0
F,50.0,106000.0,1.0
F,67.0,67000.0,1.0
F,56.0,66000.0,1.0
M,79.0,61000.0,1.0
F,71.0,107000.0,1.0
M,44.0,93000.0,1.0
M,46.0,53000.0,1.0
F,54.0,72000.0,1.0
M,75.0,98000.0,1.0
M,63.0,31000.0,1.0
F,20.0,32000.0,1.0
M,55.0,74000.0,1.0
M,52.0,58000.0,1.0
M,21.0,34000.0,1.0
F,74.0,109000.0,1.0
F,51.0,105000.0,1.0
M,47.0,41000.0,1.0
M,46.0,32000.0,1.0
F,54.0,89000.0,1.0
M,76.0,50000.0,1.0
M,64.0,95000.0,1.0
M,59.0,45000.0,1.0
M,73.0,65000.0,1.0
F,63.0,65000.0,1.0
M,36.0,34000.0,1.0
F,82.0,55000.0,1.0
M,58.0,71000.0,1.0
M,39.0,74000.0,1.0
M,48.0,93000.0,1.0
F,46.0,50000.0,1.0
F,45.0,39000.0,1.0
F,25.0,60000.0,1.0
M,32.0,40000.0,1.0
M,61.0,74000.0,1.0
M,69.0,89000.0,1.0
F,69.0,67000.0,1.0
M,49.0,37000.0,1.0
M,38.0,62000.0,1.0
M,31.0,60000.0,1.0
M,58.0,66000.0,1.0
M,46.0,49000.0,1.0
M,47.0,41000.0,1.0
M,37.0,41000.0,1.0
M,53.0,53000.0,1.0
M,42.0,78000.0,1.0
F,61.0,79000.0,1.0
F,23.0,32000.0,1.0
M,81.0,76000.0,1.0
F,59.0,118000.0,1.0
M,20.0,72000.0,1.0
M,68.0,42000.0,1.0
F,71.0,82000.0,1.0
M,40.0,52000.0,1.0
F,57.0,87000.0,1.0
M,20.0,53000.0,1.0
F,49.0,100000.0,1.0
F,81.0,98000.0,1.0
M,63.0,42000.0,1.0
M,22.0,50000.0,1.0
F,70.0,70000.0,1.0
M,51.0,34000.0,1.0
M,42.0,69000.0,1.0
M,61.0,56000.0,1.0
M,44.0,81000.0,1.0
F,35.0,70000.0,1.0
M,33.0,56000.0,1.0
M,54.0,42000.0,1.0
M,71.0,97000.0,1.0
F,62.0,36000.0,1.0
F,42.0,52000.0,1.0
M,61.0,44000.0,1.0
F,48.0,74000.0,1.0
M,58.0,89000.0,1.0
M,75.0,92000.0,1.0
M,68.0,104000.0,1.0
M,35.0,49000.0,1.0
M,59.0,81000.0,1.0
F,79.0,74000.0,1.0
F,28.0,68000.0,1.0
F,51.0,80000.0,1.0
M,35.0,35000.0,1.0
F,60.0,57000.0,1.0
F,48.0,99000.0,1.0
F,49.0,57000.0,1.0
M,67.0,75000.0,1.0
F,84.0,106000.0,1.0
M,36.0,73000.0,1.0
M,55.0,34000.0,1.0
M,62.0,52000.0,1.0
F,26.0,68000.0,1.0
F,45.0,59000.0,1.0
M,78.0,61000.0,1.0
M,38.0,64000.0,1.0
F,45.0,46000.0,1.0
F,71.0,108000.0,1.0
M,39.0,52000.0,1.0
M,36.0,90000.0,1.0
F,81.0,102000.0,1.0
F,46.0,66000.0,1.0
M,60.0,50000.0,1.0
M,21.0,32000.0,1.0
F,52.0,32000.0,1.0
M,51.0,46000.0,1.0
M,41.0,40000.0,1.0
F,45.0,70000.0,1.0
F,66.0,111000.0,1.0
F,58.0,113000.0,1.0
F,67.0,104000.0,1.0
F,67.0,88000.0,1.0
M,63.0,83000.0,1.0
F,71.0,69000.0,1.0
M,74.0,97000.0,1.0
M,82.0,91000.0,1.0
M,43.0,39000.0,1.0
M,19.0,67000.0,1.0
M,53.0,85000.0,1.0
M,36.0,41000.0,1.0
M,40.0,86000.0,1.0
M,30.0,62000.0,1.0
F,94.0,76000.0,1.0
M,74.0,90000.0,1.0
M,53.0,81000.0,1.0
M,21.0,68000.0,1.0
M,74.0,95000.0,1.0
M,41.0,52000.0,1.0
F,50.0,84000.0,1.0
F,57.0,100000.0,1.0
M,71.0,53000.0,1.0
F,93.0,110000.0,1.0
M,46.0,53000.0,1.0
M,52.0,44000.0,1.0
M,73.0,68000.0,1.0
M,75.0,43000.0,1.0
M,45.0,67000.0,1.0
F,60.0,32000.0,1.0
M,62.0,85000.0,1.0
F,75.0,52000.0,1.0
F,74.0,98000.0,1.0
M,51.0,82000.0,1.0
F,54.0,96000.0,1.0
M,70.0,64000.0,1.0
M,66.0,64000.0,1.0
M,45.0,73000.0,1.0
F,58.0,91000.0,1.0
F,22.0,73000.0,1.0
F,55.0,80000.0,1.0
M,54.0,41000.0,1.0
F,63.0,119000.0,1.0
M,61.0,54000.0,1.0
M,23.0,69000.0,1.0
M,61.0,53000.0,1.0
M,49.0,47000.0,1.0
F,55.0,82000.0,1.0
M,72.0,43000.0,1.0
F,56.0,57000.0,1.0
F,74.0,36000.0,1.0
F,56.0,76000.0,1.0
M,76.0,50000.0,1.0
F,68.0,97000.0,1.0
M,66.0,88000.0,1.0
M,47.0,30000.0,1.0
M,38.0,37000.0,1.0
M,45.0,43000.0,1.0
M,62.0,72000.0,1.0
M,63.0,40000.0,1.0
F,64.0,92000.0,1.0
M,70.0,31000.0,1.0
M,41.0,81000.0,1.0
M,28.0,30000.0,1.0
F,73.0,80000.0,1.0
F,54.0,61000.0,1.0
M,57.0,103000.0,1.0
M,45.0,63000.0,1.0
F,49.0,95000.0,1.0
M,65.0,52000.0,1.0
M,62.0,90000.0,1.0
M,56.0,59000.0,1.0
M,42.0,47000.0,1.0
M,67.0,51000.0,1.0
M,53.0,33000.0,1.0
M,74.0,45000.0,1.0
F,58.0,72000.0,1.0
F,58.0,44000.0,1.0
M,62.0,103000.0,1.0
M,24.0,32000.0,1.0
F,61.0,60000.0,1.0
M,49.0,45000.0,1.0
M,36.0,34000.0,1.0
F,71.0,110000.0,1.0
M,23.0,48000.0,1.0
F,40.0,98000.0,1.0
M,34.0,31000.0,1.0
M,74.0,66000.0,1.0
F,89.0,63000.0,1.0
F,26.0,64000.0,1.0
M,19.0,71000.0,1.0
M,29.0,47000.0,1.0
M,72.0,59000.0,1.0
F,56.0,87000.0,1.0
M,50.0,39000.0,1.0
F,52.0,63000.0,1.0
F,84.0,88000.0,1.0
M,22.0,43000.0,1.0
F,40.0,51000.0,1.0
M,55.0,119000.0,1.0
F,48.0,69000.0,1.0
F,35.0,54000.0,1.0
M,45.0,63000.0,1.0
M,33.0,73000.0,1.0
M,68.0,105000.0,1.0
M,27.0,41000.0,1.0
F,57.0,64000.0,1.0
M,28.0,60000.0,1.0
F,23.0,61000.0,1.0
M,68.0,99000.0,1.0
F,38.0,56000.0,1.0
M,59.0,95000.0,1.0
F,49.0,73000.0,1.0
M,64.0,69000.0,1.0
M,60.0,50000.0,1.0
M,64.0,55000.0,1.0
M,29.0,51000.0,1.0
M,25.0,47000.0,1.0
M,46.0,47000.0,1.0
F,51.0,81000.0,1.0
M,23.0,36000.0,1.0
F,40.0,47000.0,1.0
F,23.0,65000.0,1.0
M,49.0,83000.0,1.0
F,37.0,33000.0,1.0
M,81.0,40000.0,1.0
M,37.0,56000.0,1.0
M,88.0,52000.0,1.0
M,22.0,44000.0,1.0
F,47.0,66000.0,1.0
M,40.0,35000.0,1.0
F,51.0,86000.0,1.0
M,80.0,65000.0,1.0
M,44.0,51000.0,1.0
F,69.0,79000.0,1.0
M,83.0,48000.0,1.0
M,39.0,33000.0,1.0
M,28.0,44000.0,1.0
F,49.0,81000.0,1.0
M,81.0,50000.0,1.0
M,57.0,103000.0,1.0
M,38.0,70000.0,1.0
M,32.0,47000.0,1.0
F,43.0,38000.0,1.0
F,66.0,57000.0,1.0
M,79.0,103000.0,1.0
M,69.0,74000.0,1.0
F,55.0,115000.0,1.0
F,42.0,100000.0,1.0
M,25.0,35000.0,1.0
M,58.0,71000.0,1.0
M,23.0,70000.0,1.0
F,73.0,35000.0,1.0
M,64.0,54000.0,1.0
M,52.0,77000.0,1.0
F,55.0,71000.0,1.0
F,56.0,77000.0,1.0
F,51.0,108000.0,1.0
F,76.0,66000.0,1.0
M,19.0,59000.0,1.0
M,51.0,75000.0,1.0
M,42.0,44000.0,1.0
F,37.0,78000.0,1.0
F,52.0,119000.0,1.0
M,56.0,53000.0,1.0
F,55.0,65000.0,1.0
F,68.0,59000.0,1.0
M,48.0,74000.0,1.0
M,60.0,79000.0,1.0
M,75.0,92000.0,1.0
F,28.0,35000.0,1.0
F,48.0,79000.0,1.0
F,61.0,37000.0,1.0
M,29.0,31000.0,1.0
M,39.0,81000.0,1.0
M,68.0,40000.0,1.0
F,58.0,112000.0,1.0
F,62.0,77000.0,1.0
F,68.0,77000.0,1.0
F,40.0,79000.0,1.0
F,48.0,74000.0,1.0
F,91.0,64000.0,1.0
F,57.0,62000.0,1.0
M,37.0,66000.0,1.0
M,57.0,33000.0,1.0
M,62.0,92000.0,1.0
M,65.0,33000.0,1.0
M,61.0,62000.0,1.0
M,50.0,43000.0,1.0
F,61.0,31000.0,1.0
F,51.0,61000.0,1.0
F,91.0,57000.0,1.0
F,53.0,80000.0,1.0
M,40.0,91000.0,1.0
F,53.0,71000.0,1.0
M,44.0,48000.0,1.0
M,22.0,54000.0,1.0
F,40.0,86000.0,1.0
M,81.0,67000.0,1.0
M,41.0,54000.0,1.0
F,50.0,81000.0,1.0
F,52.0,58000.0,1.0
M,60.0,91000.0,1.0
M,57.0,91000.0,1.0
F,75.0,35000.0,1.0
M,38.0,51000.0,1.0
F,33.0,59000.0,1.0
M,38.0,74000.0,1.0
M,52.0,46000.0,1.0
M,27.0,31000.0,1.0
M,86.0,58000.0,1.0
M,18.0,48000.0,1.0
M,23.0,35000.0,1.0
F,74.0,83000.0,1.0
F,81.0,103000.0,1.0
F,53.0,85000.0,1.0
M,54.0,35000.0,1.0
F,44.0,98000.0,1.0
F,53.0,98000.0,1.0
M,24.0,44000.0,1.0
F,78.0,68000.0,1.0
F,43.0,75000.0,1.0
F,60.0,61000.0,1.0
F,88.0,90000.0,1.0
M,63.0,44000.0,1.0
M,30.0,41000.0,1.0
M,35.0,71000.0,1.0
F,64.0,91000.0,1.0
F,63.0,71000.0,1.0
F,69.0,105000.0,1.0
F,51.0,78000.0,1.0
M,76.0,54000.0,1.0
F,58.0,71000.0,1.0
M,46.0,86000.0,1.0
M,51.0,73000.0,1.0
F,69.0,101000.0,1.0
F,79.0,50000.0,1.0
F,55.0,115000.0,1.0
M,27.0,43000.0,1.0
F,20.0,50000.0,1.0
M,24.0,39000.0,1.0
F,61.0,102000.0,1.0
M,22.0,68000.0,1.0
F,48.0,96000.0,1.0
F,44.0,62000.0,1.0
M,41.0,38000.0,1.0
M,55.0,73000.0,1.0
M,33.0,53000.0,1.0
M,46.0,72000.0,1.0
M,27.0,49000.0,1.0
F,63.0,76000.0,1.0
M,33.0,40000.0,1.0
F,42.0,54000.0,1.0
F,89.0,38000.0,1.0
F,64.0,75000.0,1.0
F,50.0,57000.0,1.0
F,26.0,69000.0,1.0
F,67.0,61000.0,1.0
M,25.0,58000.0,1.0
M,69.0,39000.0,1.0
F,74.0,84000.0,1.0
F,34.0,71000.0,1.0
M,37.0,70000.0,1.0
M,82.0,74000.0,1.0
M,51.0,89000.0,1.0
M,48.0,47000.0,1.0
M,49.0,51000.0,1.0
M,81.0,115000.0,1.0
M,75.0,76000.0,1.0
F,52.0,76000.0,1.0
M,34.0,35000.0,1.0
M,56.0,87000.0,1.0
F,84.0,73000.0,1.0
M,26.0,38000.0,1.0
F,67.0,43000.0,1.0
M,41.0,70000.0,1.0
F,58.0,39000.0,1.0
M,53.0,92000.0,1.0
M,37.0,75000.0,1.0
M,46.0,37000.0,1.0
M,49.0,93000.0,1.0
M,37.0,56000.0,1.0
M,84.0,109000.0,1.0
M,21.0,41000.0,1.0
M,79.0,55000.0,1.0
F,71.0,90000.0,1.0
M,27.0,42000.0,1.0
F,49.0,73000.0,1.0
M,47.0,56000.0,1.0
M,28.0,62000.0,1.0
F,43.0,68000.0,1.0
