gender,age,income,member
M,45,30000,1
F,49,99000,1
M,25,39000,1
M,58,81000,1
F,22,51000,1
M,62,50000,1
F,75,86000,1
F,51,84000,1
M,66,95000,1
F,58,97000,1
M,55,63000,1
M,72,55000,1
M,54,32000,1
F,68,61000,1
M,36,33000,1
F,27,34000,1
M,58,63000,1
F,53,82000,1
M,36,38000,1
M,57,34000,1
M,23,54000,1
F,67,51000,1
M,42,64000,1
F,70,89000,1
F,56,79000,1
M,26,75000,1
M,50,90000,1
F,50,97000,1
M,36,74000,1
M,75,85000,1
F,53,72000,1
F,51,90000,1
M,64,73000,1
F,52,96000,1
F,45,50000,1
M,67,41000,1
M,68,40000,1
F,62,99000,1
F,39,48000,1
M,67,59000,1
M,73,43000,1
M,84,82000,1
M,54,66000,1
F,99,75000,1
F,32,41000,1
F,55,52000,1
M,64,42000,1
M,59,61000,1
M,59,71000,1
M,56,57000,1
M,34,37000,1
F,75,77000,1
M,67,72000,1
M,64,42000,1
M,77,63000,1
M,29,71000,1
M,53,91000,1
M,58,34000,1
M,30,54000,1
M,66,46000,1
F,74,95000,1
F,44,56000,1
F,89,76000,1
F,48,57000,1
M,60,30000,1
F,67,103000,1
F,66,71000,1
M,25,34000,1
M,31,35000,1
M,82,73000,1
F,56,88000,1
M,45,96000,1
M,48,67000,1
F,50,93000,1
F,42,71000,1
F,59,85000,1
M,64,49000,1
M,62,76000,1
M,65,38000,1
F,58,73000,1
M,82,76000,1
M,57,86000,1
M,26,56000,1
M,41,65000,1
F,38,50000,1
F,75,47000,1
F,68,57000,1
F,19,73000,1
M,66,44000,1
F,46,93000,1
M,40,50000,1
M,69,71000,1
M,58,53000,1
M,59,35000,1
M,64,47000,1
M,48,36000,1
M,54,45000,1
M,74,96000,1
M,40,32000,1
M,50,88000,1
M,27,36000,1
F,67,116000,1
M,29,50000,1
F,63,57000,1
M,52,97000,1
F,68,48000,1
F,52,80000,1
M,37,44000,1
F,49,43000,1
F,36,61000,1
M,26,53000,1
M,61,57000,1
M,69,55000,1
F,74,85000,1
F,79,61000,1
F,42,59000,1
F,49,73000,1
M,37,70000,1
M,48,66000,1
F,51,108000,1
M,43,41000,1
F,57,59000,1
M,59,36000,1
M,94,80000,1
M,67,82000,1
F,70,36000,1
F,56,35000,1
F,91,88000,1
F,72,106000,1
M,76,70000,1
F,65,98000,1
M,58,96000,1
M,45,93000,1
F,81,110000,1
M,58,76000,1
F,39,45000,1
M,59,55000,1
M,60,70000,1
M,60,74000,1
M,53,75000,1
M,78,52000,1
F,37,60000,1
F,70,96000,1
M,35,33000,1
F,52,78000,1
F,57,31000,1
M,31,58000,1
M,53,68000,1
F,79,85000,1
M,30,59000,1
M,41,86000,1
F,54,109000,1
F,68,64000,1
F,64,61000,1
F,67,110000,1
F,79,106000,1
M,39,73000,1
M,59,31000,1
F,70,105000,1
F,92,57000,1
F,68,51000,1
M,47,60000,1
F,59,107000,1
M,74,92000,1
F,62,92000,1
M,27,47000,1
M,35,33000,1
F,58,83000,1
M,60,51000,1
F,56,46000,1
F,64,85000,1
M,67,39000,1
F,77,83000,1
F,53,51000,1
M,25,36000,1
M,45,33000,1
F,70,86000,1
F,51,86000,1
M,55,31000,1
F,70,94000,1
F,52,55000,1
F,57,78000,1
M,30,64000,1
M,64,48000,1
F,24,57000,1
F,51,88000,1
M,55,42000,1
M,57,73000,1
M,50,92000,1
F,56,55000,1
F,65,44000,1
F,33,40000,1
F,88,95000,1
F,65,58000,1
M,54,44000,1
M,60,69000,1
M,51,34000,1
F,57,66000,1
M,62,63000,1
M,58,73000,1
F,40,74000,1
F,83,67000,1
F,64,105000,1
F,54,48000,1
F,90,84000,1
F,68,87000,1
M,45,57000,1
F,73,65000,1
M,18,40000,1
M,23,35000,1
F,62,72000,1
M,57,52000,1
F,55,75000,1
M,26,74000,1
F,65,51000,1
M,36,57000,1
F,55,77000,1
M,38,43000,1
M,72,56000,1
M,67,31000,1
M,25,72000,1
F,80,66000,1
F,45,55000,1
M,32,58000,1
F,18,46000,1
M,58,70000,1
M,61,66000,1
F,76,72000,1
F,67,54000,1
F,45,87000,1
M,32,32000,1
M,44,38000,1
M,88,118000,1
M,70,67000,1
M,56,75000,1
M,75,49000,1
F,37,58000,1
M,71,39000,1
M,46,56000,1
M,73,36000,1
M,42,53000,1
M,34,57000,1
M,73,63000,1
M,65,38000,1
M,41,79000,1
F,57,60000,1
F,52,69000,1
F,55,88000,1
M,25,46000,1
F,67,76000,1
M,27,33000,1
M,33,55000,1
M,66,44000,1
M,58,57000,1
M,59,93000,1
M,75,76000,1
M,46,61000,1
M,28,67000,1
M,18,55000,1
M,78,95000,1
M,73,92000,1
M,40,65000,1
F,35,59000,1
M,59,58000,1
M,55,85000,1
F,73,114000,1
M,55,46000,1
M,29,59000,1
F,69,70000,1
F,66,83000,1
M,28,47000,1
F,94,73000,1
M,72,62000,1
M,19,33000,1
M,64,57000,1
M,42,45000,1
M,37,30000,1
M,40,37000,1
M,21,39000,1
F,45,40000,1
F,81,53000,1
M,26,61000,1
F,51,76000,1
M,60,64000,1
M,29,49000,1
F,76,53000,1
F,37,62000,1
F,49,51000,1
M,45,48000,1
M,60,35000,1
M,49,61000,1
F,57,93000,1
M,76,70000,1
M,52,72000,1
M,25,62000,1
F,98,91000,1
M,24,50000,1
M,26,67000,1
M,19,31000,1
M,58,89000,1
M,61,79000,1
M,32,59000,1
F,45,89000,1
F,79,57000,1
F,76,65000,1
F,58,57000,1
M,74,66000,1
M,66,75000,1
F,26,37000,1
M,74,71000,1
F,61,58000,1
F,54,78000,1
F,76,85000,1
M,58,38000,1
M,87,42000,1
F,84,112000,1
F,71,88000,1
F,74,72000,1
M,37,62000,1
M,76,42000,1
F,62,111000,1
F,56,81000,1
M,47,34000,1
M,76,60000,1
F,87,97000,1
M,76,43000,1
M,70,53000,1
M,28,35000,1
M,57,74000,1
M,77,61000,1
M,58,34000,1
M,94,95000,1
F,34,44000,1
F,23,54000,1
F,89,38000,1
M,44,54000,1
F,58,88000,1
M,64,50000,1
M,54,70000,1
M,33,74000,1
M,58,50000,1
M,25,36000,1
M,29,32000,1
F,100,71000,1
M,21,44000,1
M,54,56000,1
F,45,40000,1
F,23,52000,1
F,58,47000,1
M,60,97000,1
F,64,43000,1
F,46,49000,1
F,58,82000,1
M,31,51000,1
F,73,31000,1
M,47,77000,1
M,60,32000,1
F,69,70000,1
F,53,110000,1
F,19,53000,1
M,61,48000,1
M,59,83000,1
F,57,50000,1
F,50,76000,1
F,64,97000,1
M,47,62000,1
F,70,93000,1
M,49,47000,1
F,71,37000,1
F,67,75000,1
F,74,80000,1
M,29,67000,1
F,67,74000,1
F,66,62000,1
M,57,52000,1
M,43,89000,1
F,69,84000,1
M,60,38000,1
M,67,63000,1
M,74,65000,1
M,67,65000,1
M,80,72000,1
F,79,101000,1
M,66,83000,1
M,23,66000,1
F,37,89000,1
M,44,65000,1
F,89,103000,1
M,63,66000,1
F,43,73000,1
M,75,54000,1
F,54,66000,1
M,41,60000,1
M,71,56000,1
F,50,59000,1
F,60,45000,1
M,66,71000,1
F,47,53000,1
M,75,47000,1
F,28,46000,1
F,41,87000,1
F,45,35000,1
M,36,61000,1
M,83,32000,1
F,74,75000,1
M,56,96000,1
F,36,73000,1
F,85,81000,1
F,75,88000,1
F,69,74000,1
F,73,43000,1
F,44,83000,1
M,70,34000,1
M,53,116000,1
F,77,34000,1
M,42,54000,1
M,76,66000,1
M,71,57000,1
M,18,49000,1
F,69,118000,1
F,53,117000,1
M,75,42000,1
M,22,68000,1
F,25,46000,1
M,57,71000,1
M,52,73000,1
M,68,78000,1
F,71,105000,1
M,73,55000,1
M,72,62000,1
M,36,55000,1
M,23,40000,1
M,46,68000,1
F,57,70000,1
F,55,98000,1
F,38,55000,1
F,64,107000,1
F,39,36000,1
F,18,43000,1
M,26,32000,1
M,26,45000,1
M,58,114000,1
M,62,83000,1
F,46,69000,1
F,48,47000,1
F,78,96000,1
M,60,57000,1
M,48,74000,1
M,30,31000,1
M,70,50000,1
M,67,56000,1
F,69,99000,1
M,41,48000,1
M,71,89000,1
F,80,85000,1
M,47,33000,1
M,54,46000,1
M,61,51000,1
M,77,33000,1
M,23,44000,1
F,64,35000,1
M,60,58000,1
M,82,65000,1
M,52,38000,1
M,34,59000,1
M,72,32000,1
M,52,62000,1
M,66,61000,1
F,64,84000,1
F,47,40000,1
M,61,52000,1
F,65,72000,1
M,37,63000,1
F,62,92000,1
M,32,58000,1
M,60,99000,1
F,72,101000,1
M,58,33000,1
F,64,115000,1
F,53,93000,1
M,42,65000,1
F,34,48000,1
F,45,52000,1
F,82,50000,1
F,41,59000,1
F,73,84000,1
M,36,40000,1
F,31,45000,1
M,45,91000,1
M,54,60000,1
F,58,56000,1
M,31,41000,1
M,31,36000,1
M,57,47000,1
M,35,53000,1
M,38,51000,1
M,56,34000,1
M,58,78000,1
M,41,31000,1
F,87,76000,1
M,51,45000,1
F,54,85000,1
M,38,52000,1
M,57,80000,1
F,45,80000,1
F,34,42000,1
F,74,115000,1
F,20,71000,1
M,45,82000,1
F,73,109000,1
M,18,66000,1
M,54,37000,1
F,41,70000,1
M,30,64000,1
M,57,60000,1
M,48,75000,1
F,63,115000,1
F,60,104000,1
M,62,51000,1
M,36,41000,1
M,68,53000,1
M,43,41000,1
F,27,45000,1
F,56,94000,1
M,38,67000,1
M,58,52000,1
F,74,63000,1
M,69,78000,1
F,72,78000,1
F,53,96000,1
M,43,53000,1
M,60,99000,1
M,54,96000,1
M,65,80000,1
F,47,62000,1
M,91,53000,1
M,77,38000,1
M,77,58000,1
F,71,104000,1
M,19,39000,1
M,54,65000,1
M,37,39000,1
M,53,98000,1
F,35,60000,1
M,28,36000,1
F,65,85000,1
F,63,88000,1
F,58,84000,1
F,43,35000,1
F,100,47000,1
M,30,37000,1
M,43,72000,1
M,50,104000,1
F,69,93000,1
M,60,56000,1
F,79,70000,1
F,43,64000,1
F,55,71000,1
M,24,51000,1
F,44,37000,1
F,88,54000,1
F,77,66000,1
M,44,75000,1
M,51,30000,1
F,56,83000,1
M,37,52000,1
M,68,54000,1
M,60,48000,1
M,56,109000,1
M,49,31000,1
F,57,107000,1
F,84,87000,1
M,52,76000,1
F,75,63000,1
M,47,83000,1
F,50,88000,1
M,42,48000,1
F,48,54000,1
M,84,75000,1
M,48,60000,1
M,58,114000,1
F,70,99000,1
M,22,64000,1
F,24,31000,1
F,26,48000,1
M,81,89000,1
M,46,67000,1
M,69,67000,1
M,49,89000,1
F,22,39000,1
F,59,86000,1
M,37,66000,1
M,51,59000,1
F,62,64000,1
M,62,36000,1
F,53,113000,1
F,36,47000,1
M,58,32000,1
F,70,91000,1
M,71,63000,1
M,51,36000,1
M,49,114000,1
M,49,42000,1
M,32,65000,1
M,50,73000,1
M,34,50000,1
M,51,68000,1
M,32,72000,1
F,61,61000,1
F,56,52000,1
F,74,51000,1
M,45,64000,1
M,59,103000,1
F,75,118000,1
M,39,68000,1
F,55,75000,1
M,51,62000,1
F,83,43000,1
M,60,50000,1
F,51,50000,1
M,32,30000,1
M,57,79000,1
M,19,35000,1
M,58,52000,1
M,52,67000,1
M,82,54000,1
M,32,45000,1
M,88,37000,1
M,41,92000,1
M,57,119000,1
F,78,83000,1
M,21,37000,1
M,64,73000,1
F,62,88000,1
M,25,31000,1
F,59,91000,1
F,67,58000,1
M,23,35000,1
F,76,101000,1
M,63,34000,1
F,52,75000,1
M,52,94000,1
F,51,71000,1
F,54,84000,1
M,66,36000,1
F,24,46000,1
F,77,113000,1
M,88,33000,1
F,51,78000,1
M,45,54000,1
F,55,108000,1
F,59,51000,1
M,80,75000,1
M,91,62000,1
F,26,49000,1
M,63,32000,1
F,82,92000,1
M,70,80000,1
M,68,58000,1
F,59,91000,1
M,52,67000,1
F,84,102000,1
F,68,37000,1
F,66,109000,1
M,46,33000,1
M,22,45000,1
F,60,106000,1
F,41,57000,1
M,46,55000,1
M,42,45000,1
M,46,73000,1
M,62,43000,1
F,59,66000,1
M,59,89000,1
F,71,88000,1
M,39,85000,1
F,29,33000,1
M,45,60000,1
F,41,35000,1
M,61,81000,1
M,67,68000,1
M,20,63000,1
M,25,48000,1
F,23,44000,1
M,59,64000,1
F,63,45000,1
F,40,49000,1
F,34,33000,1
M,35,34000,1
M,45,69000,1
F,61,58000,1
M,44,56000,1
F,67,71000,1
M,24,57000,1
M,42,51000,1
M,48,33000,1
M,36,69000,1
M,18,47000,1
M,21,43000,1
M,51,35000,1
M,71,46000,1
F,56,91000,1
F,66,69000,1
F,25,40000,1
M,66,70000,1
M,51,37000,1
M,58,90000,1
F,56,59000,1
F,66,75000,1
M,24,50000,1
M,63,44000,1
M,44,41000,1
M,50,37000,1
F,41,80000,1
F,60,96000,1
M,70,36000,1
M,42,68000,1
F,21,70000,1
F,59,92000,1
M,44,58000,1
F,51,76000,1
M,93,57000,1
F,73,61000,1
F,23,46000,1
F,56,82000,1
M,37,32000,1
F,51,62000,1
F,21,51000,1
M,51,74000,1
F,47,37000,1
M,97,40000,1
F,60,83000,1
F,57,62000,1
F,64,40000,1
F,58,93000,1
M,26,63000,1
M,53,55000,1
M,56,75000,1
F,29,32000,1
F,47,93000,1
F,74,67000,1
F,75,79000,1
M,59,67000,1
M,65,106000,1
M,54,109000,1
F,60,57000,1
F,55,75000,1
M,54,61000,1
M,85,75000,1
M,47,43000,1
M,66,54000,1
F,49,73000,1
M,19,44000,1
F,76,115000,1
M,40,67000,1
M,89,80000,1
F,88,105000,1
M,59,50000,1
M,27,39000,1
F,67,111000,1
M,55,56000,1
M,43,56000,1
M,62,113000,1
M,75,43000,1
F,24,37000,1
M,22,71000,1
M,70,71000,1
M,56,60000,1
M,54,70000,1
F,72,96000,1
M,47,46000,1
M,46,43000,1
F,54,101000,1
M,88,64000,1
F,87,31000,1
M,69,92000,1
M,45,76000,1
M,34,52000,1
M,63,45000,1
M,75,37000,1
F,60,113000,1
M,45,58000,1
M,21,48000,1
M,46,76000,1
F,85,31000,1
M,42,45000,1
M,74,77000,1
F,53,96000,1
M,53,51000,1
M,61,35000,1
F,70,95000,1
M,49,96000,1
F,70,100000,1
M,60,84000,1
F,28,38000,1
M,43,73000,1
F,71,93000,1
M,69,31000,1
F,57,56000,1
F,47,60000,1
F,43,77000,1
M,60,52000,1
F,57,74000,1
F,58,114000,1
M,30,68000,1
F,47,41000,1
M,74,61000,1
M,83,61000,1
M,63,96000,1
M,77,37000,1
M,32,45000,1
F,64,69000,1
F,60,96000,1
F,46,73000,1
M,54,32000,1
M,75,32000,1
F,70,92000,1
M,26,55000,1
M,76,69000,1
M,77,82000,1
M,37,68000,1
F,62,98000,1
F,57,77000,1
F,44,67000,1
M,62,56000,1
M,32,40000,1
F,70,56000,1
F,68,116000,1
F,53,72000,1
F,49,94000,1
F,85,75000,1
M,50,52000,1
M,36,67000,1
F,60,73000,1
F,70,110000,1
F,44,58000,1
M,45,68000,1
M,51,39000,1
M,49,44000,1
M,37,66000,1
M,41,83000,1
M,69,60000,1
M,85,50000,1
M,40,99000,1
M,54,120000,1
F,48,56000,1
F,86,76000,1
F,88,53000,1
M,28,68000,1
M,69,70000,1
M,56,97000,1
M,61,70000,1
F,53,87000,1
M,30,48000,1
F,78,81000,1
F,82,94000,1
F,54,61000,1
M,94,51000,1
F,94,73000,1
F,35,50000,1
M,58,93000,1
F,61,113000,1
M,32,50000,1
M,70,96000,1
M,76,50000,1
M,82,31000,1
F,67,103000,1
M,47,64000,1
F,53,104000,1
M,40,39000,1
M,59,78000,1
F,76,71000,1
M,34,38000,1
F,43,90000,1
F,86,109000,1
M,69,35000,1
M,75,75000,1
F,67,110000,1
M,71,75000,1
M,20,51000,1
M,59,93000,1
M,21,54000,1
M,27,62000,1
F,54,120000,1
M,59,99000,1
M,74,82000,1
F,57,46000,1
M,58,44000,1
M,62,52000,1
M,47,39000,1
M,19,47000,1
M,57,65000,1
M,34,61000,1
M,20,73000,1
F,41,61000,1
M,19,33000,1
F,57,93000,1
M,69,73000,1
M,49,79000,1
M,36,63000,1
F,52,89000,1
M,43,72000,1
M,19,58000,1
F,47,59000,1
M,40,66000,1
M,36,75000,1
F,71,114000,1
F,38,99000,1
M,36,91000,1
M,72,37000,1
M,65,30000,1
M,49,48000,1
F,47,52000,1
F,75,97000,1
F,55,63000,1
F,63,84000,1
F,54,106000,1
F,42,72000,1
F,67,70000,1
F,62,74000,1
F,60,58000,1
M,74,46000,1
M,65,58000,1
M,60,57000,1
F,70,47000,1
F,72,109000,1
M,50,76000,1
M,54,85000,1
M,66,92000,1
F,62,45000,1
M,20,53000,1
M,52,92000,1
F,95,66000,1
M,73,49000,1
M,21,71000,1
M,90,55000,1
M,63,96000,1
M,29,30000,1
M,66,91000,1
M,59,72000,1
M,33,64000,1
M,60,57000,1
F,79,77000,1
F,50,86000,1
M,28,35000,1
M,67,39000,1
M,52,46000,1
M,61,44000,1
M,28,62000,1
M,86,56000,1
F,40,51000,1
M,64,118000,1
M,64,107000,1
M,63,51000,1
M,19,54000,1
M,41,32000,1
M,51,79000,1
F,62,99000,1
M,47,65000,1
M,54,99000,1
M,54,63000,1
F,69,92000,1
M,55,83000,1
F,29,59000,1
M,49,57000,1
M,72,64000,1
F,58,70000,1
F,56,53000,1
M,36,73000,1
M,51,70000,1
F,47,58000,1
F,69,114000,1
M,69,58000,1
M,53,68000,1
M,49,74000,1
M,50,73000,1
M,33,63000,1
F,61,72000,1
F,56,71000,1
F,64,66000,1
F,47,60000,1
M,26,50000,1
F,47,54000,1
F,77,90000,1
M,52,54000,1
M,23,49000,1
M,55,57000,1
F,37,72000,1
F,81,108000,1
M,51,72000,1
F,54,97000,1
M,69,69000,1
F,61,119000,1
F,85,104000,1
F,22,32000,1
M,64,36000,1
F,72,87000,1
F,49,52000,1
F,52,39000,1
M,73,110000,1
M,46,76000,1
M,80,77000,1
M,36,39000,1
F,64,85000,1
M,86,59000,1
M,40,56000,1
M,49,62000,1
F,36,51000,1
M,29,58000,1
M,36,60000,1
F,41,55000,1
F,86,72000,1
M,46,88000,1
F,42,56000,1
F,54,34000,1
F,47,82000,1
M,44,30000,1
F,19,61000,1
F,42,66000,1
M,57,97000,1
M,61,31000,1
M,56,46000,1
M,23,47000,1
F,54,109000,1
F,65,70000,1
F,75,83000,1
M,46,70000,1
M,69,51000,1
M,58,94000,1
M,67,114000,1
F,66,96000,1
M,18,38000,1
M,73,43000,1
M,59,83000,1
M,42,61000,1
F,84,37000,1
F,71,87000,1
M,52,91000,1
F,57,70000,1
M,66,97000,1
M,58,72000,1
F,53,49000,1
M,49,91000,1
F,56,55000,1
F,69,88000,1
F,69,75000,1
M,25,61000,1
M,55,86000,1
M,22,48000,1
M,28,45000,1
F,69,81000,1
M,56,43000,1
F,40,57000,1
M,48,71000,1
M,29,36000,1
F,49,82000,1
M,61,65000,1
F,48,55000,1
M,48,57000,1
M,53,76000,1
M,41,76000,1
M,42,42000,1
F,71,71000,1
M,57,65000,1
M,70,39000,1
M,58,64000,1
F,66,85000,1
F,78,111000,1
M,49,73000,1
M,57,83000,1
M,46,71000,1
F,53,55000,1
F,63,65000,1
M,61,67000,1
M,65,50000,1
F,32,48000,1
F,61,75000,1
M,58,69000,1
M,54,69000,1
M,61,78000,1
M,43,31000,1
M,46,94000,1
M,65,74000,1
F,72,94000,1
F,49,71000,1
M,60,91000,1
F,30,66000,1
M,49,68000,1
F,63,94000,1
M,45,35000,1
M,81,68000,1
F,42,47000,1
F,62,31000,1
M,26,66000,1
M,59,78000,1
M,49,52000,1
M,40,62000,1
M,31,59000,1
M,54,72000,1
M,43,67000,1
F,74,77000,1
M,65,73000,1
M,57,52000,1
F,71,64000,1
M,26,38000,1
M,45,49000,1
M,58,63000,1
M,49,83000,1
F,51,105000,1
M,47,84000,1
M,35,32000,1
M,40,49000,1
F,64,73000,1
M,60,71000,1
M,44,66000,1
M,61,67000,1
M,25,37000,1
F,51,42000,1
F,53,100000,1
F,46,82000,1
M,83,83000,1
F,90,57000,1
M,41,82000,1
F,65,39000,1
F,58,55000,1
M,43,67000,1
F,32,38000,1
M,26,66000,1
M,59,79000,1
M,60,94000,1
M,46,42000,1
F,33,37000,1
F,38,60000,1
F,27,51000,1
F,67,66000,1
M,25,74000,1
M,18,52000,1
M,56,74000,1
M,52,94000,1
F,53,96000,1
M,25,55000,1
M,74,61000,1
M,34,46000,1
M,27,45000,1
M,57,39000,1
M,74,63000,1
M,47,41000,1
M,71,63000,1
F,64,103000,1
F,65,95000,1
F,62,108000,1
M,73,84000,1
M,38,46000,1
M,49,81000,1
F,52,56000,1
F,42,70000,1
M,31,41000,1
F,75,72000,1
M,34,43000,1
F,46,95000,1
M,49,32000,1
F,57,49000,1
F,71,86000,1
M,56,96000,1
F,68,59000,1
F,57,92000,1
F,52,81000,1
M,56,71000,1
M,59,31000,1
F,58,41000,1
M,74,55000,1
M,77,56000,1
M,62,69000,1
F,63,75000,1
F,60,42000,1
F,54,102000,1
M,57,55000,1
F,85,38000,1
M,51,36000,1
M,66,61000,1
F,59,35000,1
M,28,68000,1
M,40,56000,1
F,52,88000,1
F,87,72000,1
F,54,79000,1
F,54,79000,1
M,59,32000,1
F,68,74000,1
M,69,43000,1
F,48,31000,1
F,42,74000,1
M,64,67000,1
M,60,74000,1
M,21,31000,1
M,54,76000,1
M,69,97000,1
M,82,97000,1
F,24,53000,1
F,61,83000,1
M,64,85000,1
F,55,96000,1
M,40,34000,1
M,65,68000,1
M,52,60000,1
M,65,89000,1
M,39,61000,1
M,73,32000,1
F,56,80000,1
F,90,95000,1
M,59,46000,1
F,56,67000,1
M,77,54000,1
M,32,66000,1
F,61,81000,1
M,44,52000,1
M,20,37000,1
M,63,75000,1
M,60,78000,1
M,21,55000,1
F,63,90000,1
M,83,56000,1
F,31,33000,1
M,22,50000,1
M,24,62000,1
M,35,46000,1
M,45,92000,1
F,40,84000,1
F,69,110000,1
M,78,117000,1
F,40,84000,1
M,20,33000,1
M,46,51000,1
M,46,95000,1
M,27,56000,1
M,78,85000,1
M,75,51000,1
M,68,100000,1
M,35,73000,1
F,60,84000,1
M,23,32000,1
M,67,67000,1
M,58,31000,1
F,74,91000,1
M,77,83000,1
F,22,63000,1
M,57,77000,1
M,49,33000,1
F,63,118000,1
M,54,69000,1
M,31,46000,1
M,64,40000,1
M,67,73000,1
M,48,110000,1
M,52,65000,1
F,54,60000,1
M,61,99000,1
M,37,40000,1
M,37,68000,1
F,55,53000,1
M,19,34000,1
M,24,63000,1
M,50,68000,1
F,48,66000,1
M,61,31000,1
M,77,94000,1
F,41,73000,1
F,69,89000,1
F,63,54000,1
F,48,49000,1
F,79,95000,1
F,49,57000,1
F,24,42000,1
F,74,101000,1
F,50,70000,1
M,52,69000,1
M,57,53000,1
M,62,45000,1
M,44,34000,1
M,59,47000,1
M,29,49000,1
M,30,47000,1
F,82,84000,1
M,55,57000,1
F,30,32000,1
F,72,66000,1
M,25,34000,1
F,55,97000,1
M,82,102000,1
M,65,78000,1
M,70,100000,1
M,93,60000,1
M,71,84000,1
F,80,84000,1
M,77,87000,1
M,51,101000,1
F,67,79000,1
M,63,86000,1
M,21,37000,1
F,55,108000,1
M,60,67000,1
M,74,76000,1
F,66,92000,1
M,63,61000,1
F,80,99000,1
F,43,56000,1
F,60,32000,1
M,28,59000,1
M,65,105000,1
M,76,59000,1
M,86,56000,1
F,57,39000,1
M,58,84000,1
M,63,73000,1
F,81,74000,1
M,24,60000,1
M,57,85000,1
F,48,53000,1
M,38,67000,1
F,41,80000,1
M,70,114000,1
F,52,83000,1
F,52,90000,1
M,50,98000,1
M,27,32000,1
F,59,90000,1
F,60,87000,1
M,33,33000,1
F,57,91000,1
M,29,64000,1
F,64,44000,1
M,49,88000,1
F,29,59000,1
M,68,92000,1
F,64,108000,1
M,51,33000,1
M,58,74000,1
M,52,69000,1
F,50,44000,1
M,63,48000,1
M,66,42000,1
M,37,32000,1
M,42,32000,1
M,22,36000,1
F,72,109000,1
M,44,63000,1
M,22,72000,1
M,25,67000,1
M,65,45000,1
F,67,51000,1
M,53,66000,1
M,83,76000,1
F,88,68000,1
M,48,54000,1
F,70,117000,1
M,56,55000,1
M,66,46000,1
M,41,62000,1
M,54,97000,1
M,82,32000,1
F,40,85000,1
F,41,64000,1
M,21,52000,1
M,44,75000,1
M,34,31000,1
M,56,71000,1
F,63,110000,1
F,74,57000,1
F,97,71000,1
F,34,41000,1
F,83,56000,1
M,45,96000,1
M,20,61000,1
F,27,31000,1
F,62,69000,1
M,34,66000,1
F,92,57000,1
M,26,42000,1
M,44,59000,1
M,25,35000,1
F,54,45000,1
M,56,72000,1
M,54,60000,1
M,67,91000,1
M,87,33000,1
F,84,71000,1
M,18,34000,1
F,53,54000,1
F,72,74000,1
F,77,119000,1
M,61,44000,1
F,95,71000,1
F,67,94000,1
M,70,78000,1
M,58,73000,1
F,27,62000,1
F,76,109000,1
F,73,80000,1
F,50,108000,1
M,32,62000,1
M,21,45000,1
M,64,71000,1
M,59,83000,1
M,46,59000,1
F,55,76000,1
M,71,69000,1
F,72,42000,1
F,80,92000,1
M,42,59000,1
F,66,52000,1
M,71,32000,1
M,80,49000,1
F,32,52000,1
M,79,33000,1
M,20,35000,1
M,78,111000,1
F,75,80000,1
M,85,117000,1
F,48,64000,1
M,42,67000,1
M,40,68000,1
M,84,43000,1
M,53,58000,1
M,51,73000,1
M,66,105000,1
F,27,36000,1
M,57,93000,1
M,54,86000,1
M,49,94000,1
M,25,67000,1
M,32,62000,1
F,93,92000,1
M,68,50000,1
F,62,48000,1
F,61,86000,1
M,38,76000,1
M,55,55000,1
M,23,60000,1
M,43,54000,1
F,22,44000,1
M,45,42000,1
M,80,64000,1
F,68,78000,1
M,67,38000,1
F,57,33000,1
M,46,54000,1
F,41,77000,1
M,52,37000,1
F,45,95000,1
M,58,34000,1
M,73,70000,1
M,36,47000,1
F,64,73000,1
F,44,62000,1
M,43,73000,1
F,63,76000,1
M,67,51000,1
F,59,108000,1
M,28,70000,1
M,67,71000,1
M,46,40000,1
M,76,54000,1
F,39,53000,1
M,74,50000,1
F,51,74000,1
M,60,42000,1
F,24,52000,1
M,63,64000,1
M,55,58000,1
F,60,81000,1
M,68,118000,1
M,63,49000,1
M,27,72000,1
M,69,86000,1
M,44,51000,1
F,34,42000,1
F,46,82000,1
F,70,35000,1
F,90,51000,1
F,82,81000,1
M,37,64000,1
M,41,75000,1
F,66,46000,1
M,40,69000,1
F,60,56000,1
F,59,75000,1
F,42,78000,1
F,56,93000,1
F,88,33000,1
F,26,54000,1
M,55,45000,1
F,50,72000,1
F,47,67000,1
M,60,32000,1
M,39,39000,1
M,51,75000,1
M,39,62000,1
F,73,52000,1
F,44,75000,1
M,63,56000,1
F,52,54000,1
F,68,55000,1
M,26,44000,1
F,55,82000,1
F,56,110000,1
F,57,79000,1
F,33,40000,1
F,55,79000,1
M,53,100000,1
F,67,111000,1
M,65,33000,1
F,21,49000,1
M,85,53000,1
M,26,38000,1
M,84,37000,1
M,61,117000,1
M,69,71000,1
F,77,46000,1
F,65,81000,1
F,58,71000,1
F,33,40000,1
F,32,54000,1
F,75,60000,1
M,81,74000,1
F,60,83000,1
F,64,71000,1
M,37,51000,1
M,42,74000,1
F,20,48000,1
M,27,66000,1
M,37,69000,1
F,74,50000,1
F,65,89000,1
F,48,96000,1
M,43,45000,1
F,55,77000,1
M,67,62000,1
F,56,57000,1
M,39,36000,1
M,78,57000,1
M,44,51000,1
M,69,57000,1
M,31,40000,1
F,50,73000,1
M,64,98000,1
M,54,53000,1
M,44,60000,1
F,54,74000,1
M,65,32000,1
F,56,83000,1
M,81,81000,1
M,75,87000,1
M,46,56000,1
M,62,63000,1
