gender,age,income,member
0,73,35000,1
1,64,54000,1
1,52,77000,1
0,55,71000,1
0,56,77000,1
0,51,108000,1
0,76,66000,1
1,19,59000,1
1,51,75000,1
1,42,44000,1
0,37,78000,1
0,52,119000,1
1,56,53000,1
0,55,65000,1
0,68,59000,1
1,48,74000,1
1,60,79000,1
1,75,92000,1
0,28,35000,1
0,48,79000,1
0,61,37000,1
1,29,31000,1
1,39,81000,1
1,68,40000,1
0,58,112000,1
0,62,77000,1
0,68,77000,1
0,40,79000,1
0,48,74000,1
0,91,64000,1
0,57,62000,1
1,37,66000,1
1,57,33000,1
1,62,92000,1
1,65,33000,1
1,61,62000,1
1,50,43000,1
0,61,31000,1
0,51,61000,1
0,91,57000,1
0,53,80000,1
1,40,91000,1
0,53,71000,1
1,44,48000,1
1,22,54000,1
0,40,86000,1
1,81,67000,1
1,41,54000,1
0,50,81000,1
0,52,58000,1
1,60,91000,1
1,57,91000,1
0,75,35000,1
1,38,51000,1
0,33,59000,1
1,38,74000,1
1,52,46000,1
1,27,31000,1
1,86,58000,1
1,18,48000,1
1,23,35000,1
0,74,83000,1
0,81,103000,1
0,53,85000,1
1,54,35000,1
0,44,98000,1
0,53,98000,1
1,24,44000,1
0,78,68000,1
0,43,75000,1
0,60,61000,1
0,88,90000,1
1,63,44000,1
1,30,41000,1
1,35,71000,1
0,64,91000,1
0,63,71000,1
0,69,105000,1
0,51,78000,1
1,76,54000,1
0,58,71000,1
1,46,86000,1
1,51,73000,1
0,69,101000,1
0,79,50000,1
0,55,115000,1
1,27,43000,1
0,20,50000,1
1,24,39000,1
0,61,102000,1
1,22,68000,1
0,48,96000,1
0,44,62000,1
1,41,38000,1
1,55,73000,1
1,33,53000,1
1,46,72000,1
1,27,49000,1
0,63,76000,1
1,33,40000,1
0,42,54000,1
0,89,38000,1
0,64,75000,1
0,50,57000,1
0,26,69000,1
0,67,61000,1
1,25,58000,1
1,69,39000,1
0,74,84000,1
0,34,71000,1
1,37,70000,1
1,82,74000,1
1,51,89000,1
1,48,47000,1
1,49,51000,1
1,81,115000,1
1,75,76000,1
0,52,76000,1
1,34,35000,1
1,56,87000,1
0,84,73000,1
1,26,38000,1
0,67,43000,1
1,41,70000,1
0,58,39000,1
1,53,92000,1
1,37,75000,1
1,46,37000,1
1,49,93000,1
1,37,56000,1
1,84,109000,1
1,21,41000,1
1,79,55000,1
0,71,90000,1
1,27,42000,1
0,49,73000,1
1,47,56000,1
1,28,62000,1
0,43,68000,1
1,18,54000,1
0,74,35000,1
1,67,94000,1
0,56,63000,1
1,39,61000,1
0,45,60000,1
0,52,65000,1
0,65,51000,1
1,79,56000,1
0,42,65000,1
0,57,95000,1
1,30,49000,1
1,69,103000,1
1,63,95000,1
0,49,73000,1
1,30,50000,1
1,57,73000,1
1,33,38000,1
0,82,40000,1
0,83,69000,1
1,68,39000,1
0,52,70000,1
1,19,30000,1
0,30,40000,1
1,81,60000,1
0,55,67000,1
1,47,62000,1
1,45,40000,1
1,60,118000,1
0,68,51000,1
1,67,53000,1
0,49,78000,1
1,77,111000,1
1,77,80000,1
1,53,116000,1
0,82,81000,1
1,56,75000,1
0,85,115000,1
1,62,102000,1
1,64,98000,1
1,48,100000,1
0,60,74000,1
1,43,77000,1
0,74,117000,1
1,53,94000,1
1,48,66000,1
0,51,62000,1
1,34,68000,1
0,72,37000,1
0,44,51000,1
1,25,30000,1
1,80,72000,1
0,59,92000,1
1,32,43000,1
1,56,64000,1
0,28,75000,1
0,61,59000,1
0,29,32000,1
1,29,40000,1
1,36,45000,1
0,69,79000,1
1,41,61000,1
1,58,64000,1
0,65,51000,1
1,70,56000,1
1,68,68000,1
0,57,35000,1
1,54,57000,1
0,65,95000,1
1,75,56000,1
1,66,62000,1
0,48,100000,1
0,62,92000,1
1,28,60000,1
0,47,39000,1
0,77,44000,1
1,25,33000,1
1,64,69000,1
0,80,88000,1
1,34,34000,1
1,59,36000,1
1,20,44000,1
1,47,66000,1
1,42,93000,1
1,89,74000,1
1,43,89000,1
1,29,60000,1
0,61,64000,1
0,63,67000,1
1,28,33000,1
0,53,100000,1
1,38,45000,1
1,42,60000,1
0,60,62000,1
1,33,58000,1
1,30,59000,1
1,37,51000,1
1,34,71000,1
0,40,56000,1
1,83,66000,1
1,51,96000,1
1,31,56000,1
1,36,63000,1
0,67,52000,1
0,46,75000,1
1,51,64000,1
0,52,80000,1
1,70,45000,1
1,75,97000,1
0,34,35000,1
0,38,58000,1
1,44,62000,1
1,70,55000,1
1,45,65000,1
1,56,72000,1
0,59,88000,1
0,28,58000,1
1,76,68000,1
1,66,58000,1
0,42,35000,1
1,41,41000,1
1,30,33000,1
1,24,62000,1
1,60,40000,1
0,52,50000,1
1,83,81000,1
1,58,85000,1
1,48,75000,1
0,58,102000,1
1,55,52000,1
0,81,65000,1
0,59,98000,1
1,61,57000,1
1,48,59000,1
1,19,59000,1
1,56,97000,1
1,67,82000,1
1,62,78000,1
0,77,117000,1
1,74,112000,1
0,84,83000,1
1,86,90000,1
1,47,50000,1
0,76,66000,1
1,79,54000,1
1,65,59000,1
1,31,69000,1
1,72,54000,1
1,19,70000,1
0,87,37000,1
1,32,63000,1
1,44,46000,1
0,40,75000,1
0,51,41000,1
1,26,50000,1
1,47,40000,1
1,51,69000,1
1,77,103000,1
1,31,72000,1
1,36,72000,1
0,70,100000,1
1,54,40000,1
1,18,41000,1
0,72,75000,1
0,80,82000,1
1,47,63000,1
0,59,56000,1
1,60,66000,1
1,61,98000,1
1,27,69000,1
0,60,88000,1
0,69,105000,1
1,62,32000,1
1,29,57000,1
1,84,32000,1
1,65,40000,1
1,39,71000,1
1,24,65000,1
0,62,84000,1
0,59,57000,1
1,47,46000,1
0,43,68000,1
1,83,71000,1
0,49,94000,1
0,79,70000,1
0,58,32000,1
0,87,46000,1
1,67,89000,1
1,29,72000,1
0,40,78000,1
0,59,49000,1
1,55,74000,1
0,51,97000,1
0,71,86000,1
1,61,33000,1
1,21,46000,1
0,41,38000,1
0,50,91000,1
0,30,54000,1
0,57,74000,1
1,48,42000,1
0,60,93000,1
1,76,64000,1
0,63,93000,1
0,64,75000,1
1,31,45000,1
0,65,83000,1
1,30,67000,1
0,51,51000,1
1,77,75000,1
1,56,82000,1
0,49,44000,1
0,40,58000,1
0,62,120000,1
1,64,79000,1
0,76,71000,1
0,79,67000,1
0,21,66000,1
0,80,116000,1
1,41,58000,1
1,22,48000,1
0,65,84000,1
0,68,119000,1
0,19,44000,1
1,22,35000,1
0,76,32000,1
0,57,96000,1
0,60,83000,1
0,90,66000,1
1,27,57000,1
0,81,75000,1
1,55,61000,1
0,25,53000,1
0,75,56000,1
1,80,96000,1
1,34,42000,1
1,77,49000,1
0,43,60000,1
1,41,49000,1
0,74,92000,1
1,71,57000,1
1,22,36000,1
1,63,43000,1
0,80,71000,1
0,60,57000,1
1,42,58000,1
0,58,68000,1
1,70,82000,1
1,30,43000,1
0,59,98000,1
1,47,74000,1
1,39,65000,1
0,51,84000,1
0,41,57000,1
1,58,66000,1
1,53,33000,1
1,53,34000,1
1,45,90000,1
0,77,37000,1
1,50,92000,1
0,55,55000,1
1,39,50000,1
1,38,75000,1
1,79,58000,1
1,55,105000,1
1,24,50000,1
1,22,42000,1
1,50,72000,1
1,61,77000,1
1,64,72000,1
1,90,57000,1
1,49,51000,1
0,34,56000,1
0,93,74000,1
1,70,46000,1
1,51,78000,1
1,54,89000,1
1,61,71000,1
0,53,110000,1
0,76,114000,1
0,60,97000,1
1,49,79000,1
0,88,63000,1
1,46,34000,1
1,49,70000,1
1,26,72000,1
1,39,59000,1
0,56,92000,1
0,54,73000,1
1,79,114000,1
0,72,109000,1
0,70,59000,1
1,52,59000,1
1,54,61000,1
0,84,61000,1
0,46,65000,1
1,71,52000,1
0,49,56000,1
0,64,55000,1
0,21,59000,1
0,78,82000,1
1,58,87000,1
1,72,58000,1
1,42,67000,1
0,38,49000,1
0,27,70000,1
1,53,57000,1
0,71,81000,1
1,41,73000,1
1,51,63000,1
0,41,91000,1
1,53,105000,1
0,80,53000,1
1,46,66000,1
1,66,43000,1
0,39,73000,1
1,71,48000,1
0,92,78000,1
0,20,74000,1
1,58,118000,1
1,58,74000,1
1,24,59000,1
0,53,70000,1
1,65,65000,1
0,70,85000,1
0,59,81000,1
1,35,65000,1
0,78,84000,1
0,70,35000,1
1,39,57000,1
1,26,33000,1
0,57,87000,1
1,90,34000,1
1,27,41000,1
0,92,65000,1
1,47,74000,1
1,65,67000,1
0,29,45000,1
1,44,69000,1
1,56,111000,1
1,58,41000,1
1,58,46000,1
1,41,55000,1
1,71,43000,1
0,69,61000,1
0,59,80000,1
0,76,103000,1
1,48,52000,1
0,54,93000,1
1,41,72000,1
1,54,45000,1
1,50,84000,1
0,65,43000,1
0,64,95000,1
1,52,67000,1
1,47,51000,1
1,62,65000,1
0,63,83000,1
0,48,42000,1
0,63,115000,1
0,48,38000,1
0,69,66000,1
1,42,68000,1
1,25,35000,1
0,68,95000,1
1,65,60000,1
1,45,36000,1
0,82,74000,1
1,85,60000,1
1,83,70000,1
0,76,38000,1
0,52,33000,1
1,67,52000,1
1,51,74000,1
0,69,56000,1
1,50,51000,1
0,42,46000,1
1,60,97000,1
1,61,64000,1
0,75,57000,1
0,31,71000,1
1,26,42000,1
0,50,63000,1
1,53,53000,1
0,62,77000,1
0,59,55000,1
1,31,53000,1
1,45,52000,1
0,86,70000,1
0,29,53000,1
1,43,43000,1
1,69,51000,1
1,52,41000,1
0,52,51000,1
1,56,41000,1
1,56,33000,1
1,68,119000,1
1,69,46000,1
1,61,94000,1
0,71,63000,1
1,78,52000,1
0,22,72000,1
1,65,33000,1
0,60,80000,1
1,59,71000,1
0,55,109000,1
1,64,67000,1
1,63,53000,1
1,46,72000,1
0,52,85000,1
1,59,70000,1
0,50,87000,1
1,70,64000,1
0,61,61000,1
0,55,82000,1
0,75,78000,1
0,50,62000,1
1,20,43000,1
1,62,94000,1
1,65,88000,1
1,51,80000,1
0,67,76000,1
1,67,38000,1
0,27,73000,1
0,61,77000,1
1,30,48000,1
0,67,66000,1
1,54,90000,1
1,29,54000,1
0,54,91000,1
0,33,52000,1
1,40,34000,1
0,68,87000,1
1,40,33000,1
0,76,68000,1
0,47,88000,1
0,64,85000,1
0,51,61000,1
0,65,73000,1
1,37,86000,1
1,53,89000,1
1,48,98000,1
0,66,90000,1
1,72,73000,1
1,71,78000,1
1,55,70000,1
0,21,69000,1
1,40,32000,1
1,72,31000,1
1,58,93000,1
1,24,73000,1
0,56,110000,1
1,59,85000,1
1,60,86000,1
0,65,68000,1
1,74,85000,1
1,46,39000,1
0,52,92000,1
1,74,35000,1
1,46,38000,1
1,33,63000,1
0,80,38000,1
1,49,47000,1
0,41,67000,1
1,67,108000,1
1,74,70000,1
0,88,50000,1
1,50,61000,1
0,47,55000,1
1,66,40000,1
1,20,35000,1
1,80,42000,1
1,58,77000,1
1,48,91000,1
1,36,32000,1
0,60,108000,1
1,77,75000,1
0,76,55000,1
1,27,34000,1
1,26,61000,1
1,28,36000,1
1,53,57000,1
0,57,85000,1
1,63,34000,1
1,65,58000,1
1,33,49000,1
0,72,61000,1
1,18,51000,1
1,49,53000,1
0,42,46000,1
0,50,78000,1
1,51,59000,1
1,19,39000,1
0,46,96000,1
1,33,57000,1
1,48,42000,1
0,57,95000,1
1,66,68000,1
1,60,63000,1
1,40,45000,1
0,82,80000,1
1,72,80000,1
1,46,32000,1
1,76,86000,1
0,52,93000,1
0,53,77000,1
1,46,98000,1
1,62,73000,1
0,38,66000,1
1,49,38000,1
1,55,56000,1
0,48,87000,1
1,33,70000,1
1,60,63000,1
1,24,57000,1
0,34,64000,1
0,61,51000,1
0,30,58000,1
1,69,108000,1
1,80,98000,1
0,75,49000,1
1,63,30000,1
0,58,74000,1
0,50,83000,1
1,38,37000,1
0,62,51000,1
1,54,60000,1
0,65,64000,1
1,68,41000,1
0,45,73000,1
0,81,84000,1
1,26,34000,1
0,66,56000,1
1,58,79000,1
1,52,47000,1
0,49,85000,1
0,25,32000,1
1,75,85000,1
1,32,71000,1
1,61,57000,1
1,47,69000,1
0,24,40000,1
1,72,94000,1
1,55,76000,1
1,61,67000,1
0,26,74000,1
0,69,109000,1
0,58,79000,1
0,55,88000,1
0,65,82000,1
1,76,54000,1
0,29,64000,1
1,24,38000,1
1,67,118000,1
1,49,98000,1
1,94,74000,1
0,85,34000,1
0,53,34000,1
0,24,50000,1
0,70,118000,1
0,49,56000,1
0,60,50000,1
1,37,70000,1
0,81,36000,1
0,51,99000,1
0,72,54000,1
0,58,47000,1
0,49,96000,1
0,63,107000,1
1,54,53000,1
1,53,57000,1
1,29,59000,1
1,70,116000,1
0,28,45000,1
1,35,38000,1
1,62,72000,1
0,83,37000,1
1,34,73000,1
1,21,72000,1
0,52,73000,1
0,40,52000,1
0,65,78000,1
0,78,89000,1
1,53,64000,1
0,38,77000,1
1,35,45000,1
1,75,87000,1
1,36,64000,1
0,63,104000,1
1,65,77000,1
0,51,84000,1
1,94,75000,1
1,24,65000,1
1,70,119000,1
1,39,94000,1
0,48,55000,1
1,37,36000,1
0,74,115000,1
1,36,41000,1
1,52,35000,1
1,57,72000,1
0,24,39000,1
0,47,65000,1
1,55,80000,1
1,43,67000,1
1,84,66000,1
1,72,55000,1
0,53,75000,1
1,61,41000,1
0,61,82000,1
0,78,93000,1
0,49,81000,1
0,60,36000,1
1,56,49000,1
0,54,64000,1
0,61,115000,1
0,52,70000,1
0,68,58000,1
1,73,54000,1
1,22,40000,1
0,22,40000,1
0,55,32000,1
1,27,44000,1
1,54,94000,1
0,61,33000,1
1,80,35000,1
1,47,34000,1
0,67,60000,1
0,62,62000,1
0,60,46000,1
1,45,55000,1
1,38,46000,1
1,20,32000,1
1,43,72000,1
1,45,35000,1
1,19,67000,1
0,72,60000,1
0,58,119000,1
1,47,39000,1
1,60,45000,1
1,31,46000,1
1,66,73000,1
0,25,63000,1
1,71,90000,1
1,32,33000,1
1,59,40000,1
1,53,38000,1
0,73,108000,1
0,49,60000,1
1,56,84000,1
0,46,51000,1
0,44,70000,1
0,51,60000,1
0,71,72000,1
0,38,87000,1
0,86,55000,1
1,50,42000,1
0,33,74000,1
1,55,37000,1
1,46,46000,1
1,30,74000,1
0,93,115000,1
0,49,72000,1
0,58,105000,1
1,58,84000,1
1,45,63000,1
1,20,70000,1
1,27,50000,1
1,41,64000,1
0,48,34000,1
0,71,63000,1
0,37,59000,1
1,38,41000,1
1,50,70000,1
1,65,59000,1
1,78,79000,1
0,53,73000,1
1,21,45000,1
0,39,51000,1
1,48,45000,1
0,41,94000,1
1,36,34000,1
0,69,80000,1
0,32,50000,1
0,61,71000,1
1,40,52000,1
0,61,47000,1
1,86,44000,1
0,83,82000,1
0,61,60000,1
1,88,67000,1
1,48,65000,1
0,53,103000,1
0,52,73000,1
1,40,64000,1
0,91,54000,1
0,55,101000,1
1,67,66000,1
0,61,97000,1
1,45,55000,1
1,62,62000,1
1,62,33000,1
0,52,63000,1
0,38,48000,1
1,68,51000,1
0,42,58000,1
1,59,59000,1
1,45,55000,1
1,71,99000,1
1,51,33000,1
1,57,82000,1
1,71,96000,1
0,37,83000,1
0,44,35000,1
0,64,56000,1
1,46,100000,1
1,89,46000,1
1,48,46000,1
1,65,51000,1
1,63,90000,1
0,56,71000,1
1,69,62000,1
0,66,74000,1
1,64,53000,1
1,28,64000,1
1,37,66000,1
1,58,82000,1
1,66,69000,1
0,55,104000,1
0,48,59000,1
0,32,69000,1
1,58,103000,1
0,68,109000,1
0,66,55000,1
1,30,67000,1
0,96,78000,1
1,62,69000,1
0,33,30000,1
1,60,65000,1
0,56,46000,1
0,69,83000,1
1,56,70000,1
1,24,35000,1
0,55,80000,1
0,61,77000,1
1,61,78000,1
0,58,87000,1
1,41,44000,1
1,27,59000,1
0,44,58000,1
0,65,96000,1
0,30,69000,1
0,68,117000,1
1,56,67000,1
1,53,32000,1
1,33,42000,1
1,52,92000,1
1,57,73000,1
1,58,75000,1
1,60,51000,1
1,60,32000,1
1,38,48000,1
1,52,79000,1
1,69,61000,1
1,19,54000,1
0,71,64000,1
0,88,61000,1
0,52,78000,1
0,49,91000,1
1,61,94000,1
0,25,60000,1
0,28,72000,1
0,57,93000,1
1,69,44000,1
1,42,62000,1
0,73,62000,1
0,53,42000,1
1,76,51000,1
0,72,75000,1
1,72,46000,1
1,43,37000,1
1,28,58000,1
1,89,67000,1
1,38,70000,1
0,59,93000,1
0,94,49000,1
0,49,60000,1
1,64,75000,1
1,67,88000,1
0,53,62000,1
1,63,50000,1
1,53,79000,1
0,41,93000,1
0,61,60000,1
0,80,97000,1
1,27,62000,1
0,71,65000,1
0,57,97000,1
0,54,86000,1
0,39,94000,1
0,95,93000,1
1,66,33000,1
1,71,78000,1
1,79,31000,1
0,62,51000,1
1,64,84000,1
0,57,102000,1
0,48,91000,1
0,19,31000,1
1,26,53000,1
0,65,44000,1
1,61,52000,1
1,80,34000,1
0,81,110000,1
1,98,64000,1
0,62,88000,1
1,66,83000,1
0,76,96000,1
0,84,61000,1
1,64,104000,1
1,64,69000,1
0,63,98000,1
0,21,50000,1
0,33,42000,1
0,26,73000,1
1,52,67000,1
1,49,112000,1
1,59,47000,1
0,39,71000,1
0,91,107000,1
0,50,79000,1
0,22,49000,1
1,54,48000,1
1,66,80000,1
0,80,82000,1
1,38,36000,1
1,58,97000,1
1,22,41000,1
0,70,98000,1
1,37,48000,1
1,54,105000,1
0,59,47000,1
1,61,54000,1
1,74,51000,1
1,41,44000,1
1,39,70000,1
1,31,37000,1
0,57,51000,1
0,70,101000,1
1,69,71000,1
1,22,59000,1
1,74,85000,1
1,63,32000,1
0,58,39000,1
0,55,71000,1
0,75,66000,1
1,69,30000,1
1,34,35000,1
0,69,43000,1
1,31,49000,1
1,51,71000,1
1,63,64000,1
1,70,51000,1
0,63,33000,1
1,42,53000,1
1,42,54000,1
1,23,59000,1
1,57,70000,1
0,67,93000,1
1,40,71000,1
1,21,38000,1
1,64,72000,1
0,58,54000,1
0,52,105000,1
1,59,36000,1
1,21,45000,1
1,58,43000,1
1,57,50000,1
1,81,79000,1
0,70,97000,1
1,60,84000,1
0,64,76000,1
1,55,91000,1
1,69,116000,1
1,43,61000,1
0,67,67000,1
1,55,68000,1
1,80,32000,1
0,74,59000,1
0,45,30000,1
0,53,39000,1
1,20,67000,1
1,60,55000,1
0,43,76000,1
1,87,58000,1
1,57,49000,1
0,21,58000,1
0,49,58000,1
1,58,38000,1
1,24,70000,1
1,21,63000,1
1,28,74000,1
1,27,35000,1
1,59,76000,1
1,19,49000,1
0,58,51000,1
0,24,38000,1
0,64,69000,1
1,27,50000,1
0,49,77000,1
0,90,111000,1
1,51,47000,1
1,50,76000,1
1,72,31000,1
1,26,48000,1
0,63,56000,1
0,63,78000,1
1,40,65000,1
1,67,54000,1
1,69,84000,1
1,67,52000,1
1,73,45000,1
1,50,72000,1
1,59,64000,1
0,81,91000,1
1,48,68000,1
1,38,44000,1
1,19,33000,1
0,52,67000,1
1,67,38000,1
1,56,36000,1
1,61,85000,1
1,68,71000,1
1,76,34000,1
0,77,92000,1
1,63,57000,1
1,39,50000,1
1,51,55000,1
1,50,47000,1
0,54,63000,1
1,53,111000,1
1,60,79000,1
1,52,85000,1
1,58,62000,1
1,34,48000,1
1,56,93000,1
0,46,85000,1
0,35,65000,1
0,64,72000,1
1,24,44000,1
0,62,80000,1
0,63,111000,1
1,82,61000,1
0,76,115000,1
1,71,74000,1
0,62,85000,1
1,54,111000,1
1,54,70000,1
1,46,74000,1
1,44,32000,1
0,57,75000,1
1,59,87000,1
0,55,52000,1
1,45,40000,1
0,54,117000,1
1,91,76000,1
1,21,61000,1
1,26,39000,1
0,55,74000,1
1,77,41000,1
0,83,62000,1
0,51,106000,1
0,52,84000,1
1,54,67000,1
0,29,64000,1
0,73,102000,1
0,29,67000,1
1,65,73000,1
1,82,57000,1
1,57,66000,1
0,59,93000,1
1,18,40000,1
0,48,118000,1
1,50,86000,1
1,57,55000,1
1,35,64000,1
0,30,45000,1
1,56,88000,1
1,58,57000,1
0,69,87000,1
0,66,112000,1
1,39,36000,1
1,93,48000,1
0,62,61000,1
0,70,107000,1
1,31,58000,1
1,23,53000,1
0,59,61000,1
1,45,73000,1
1,21,48000,1
0,48,67000,1
1,81,74000,1
1,21,64000,1
1,57,58000,1
1,53,60000,1
0,79,109000,1
0,72,55000,1
1,58,49000,1
1,83,54000,1
1,72,70000,1
0,64,92000,1
1,86,46000,1
0,74,71000,1
0,44,69000,1
1,38,52000,1
1,29,71000,1
0,74,37000,1
1,40,33000,1
1,35,68000,1
0,60,44000,1
1,70,31000,1
1,20,69000,1
1,65,92000,1
0,24,38000,1
1,69,31000,1
0,36,67000,1
1,47,48000,1
0,63,71000,1
1,63,60000,1
1,67,95000,1
1,87,67000,1
0,68,32000,1
1,71,82000,1
1,51,110000,1
0,65,99000,1
1,52,67000,1
1,54,40000,1
0,83,37000,1
1,74,92000,1
1,21,42000,1
1,66,71000,1
1,31,64000,1
1,57,74000,1
1,68,90000,1
0,45,63000,1
1,87,114000,1
1,63,72000,1
1,65,61000,1
1,43,50000,1
1,27,48000,1
1,70,71000,1
0,68,113000,1
1,64,46000,1
1,58,85000,1
0,82,54000,1
0,77,80000,1
1,28,70000,1
0,69,98000,1
1,59,54000,1
1,44,93000,1
0,62,74000,1
1,21,73000,1
0,62,55000,1
0,57,71000,1
0,83,101000,1
1,55,48000,1
0,39,90000,1
0,74,72000,1
1,53,36000,1
1,51,116000,1
0,55,93000,1
1,49,77000,1
0,85,84000,1
0,90,78000,1
1,38,100000,1
0,50,87000,1
0,72,109000,1
1,19,33000,1
0,53,83000,1
0,67,67000,1
0,34,47000,1
1,70,70000,1
1,33,73000,1
1,79,74000,1
0,32,50000,1
0,45,73000,1
1,21,33000,1
0,78,110000,1
1,60,91000,1
1,47,91000,1
0,58,90000,1
1,72,47000,1
1,62,75000,1
0,64,119000,1
1,74,65000,1
1,64,48000,1
0,58,63000,1
1,47,69000,1
1,60,43000,1
1,90,54000,1
0,19,42000,1
0,52,42000,1
1,48,51000,1
1,46,45000,1
1,50,68000,1
1,65,50000,1
0,59,119000,1
0,62,82000,1
0,65,56000,1
0,32,35000,1
0,25,50000,1
1,74,36000,1
0,42,60000,1
0,82,74000,1
1,37,66000,1
0,88,113000,1
0,63,78000,1
1,57,79000,1
1,54,56000,1
1,50,66000,1
1,24,46000,1
0,66,31000,1
1,45,62000,1
0,47,42000,1
1,57,80000,1
0,49,85000,1
1,70,74000,1
1,64,53000,1
1,52,49000,1
1,22,34000,1
0,92,43000,1
1,43,72000,1
1,23,62000,1
0,68,103000,1
1,45,61000,1
0,72,115000,1
1,35,35000,1
1,66,68000,1
1,72,73000,1
1,67,43000,1
0,57,43000,1
1,45,82000,1
1,38,63000,1
1,50,74000,1
1,59,64000,1
1,77,65000,1
0,66,115000,1
1,42,87000,1
0,70,76000,1
1,21,73000,1
0,26,58000,1
0,66,98000,1
1,20,36000,1
0,87,62000,1
1,46,41000,1
1,75,97000,1
1,77,53000,1
1,55,61000,1
0,60,32000,1
1,43,38000,1
1,35,60000,1
1,59,75000,1
0,57,63000,1
1,48,91000,1
1,55,37000,1
1,74,53000,1
1,19,35000,1
1,39,35000,1
1,84,52000,1
1,57,55000,1
0,30,40000,1
0,28,46000,1
0,44,49000,1
1,21,40000,1
0,44,30000,1
0,54,50000,1
1,36,47000,1
0,67,111000,1
1,52,50000,1
1,87,36000,1
1,55,64000,1
1,22,45000,1
1,49,48000,1
0,40,62000,1
0,49,80000,1
1,40,80000,1
1,38,39000,1
1,26,66000,1
1,61,48000,1
1,69,36000,1
1,57,30000,1
1,73,73000,1
0,44,65000,1
0,25,62000,1
0,37,45000,1
0,69,49000,1
1,47,46000,1
1,43,73000,1
1,85,47000,1
1,32,59000,1
1,34,41000,1
0,63,35000,1
0,57,118000,1
1,44,39000,1
0,50,74000,1
0,65,37000,1
1,62,48000,1
1,55,93000,1
1,56,34000,1
0,73,70000,1
0,26,61000,1
1,58,52000,1
1,61,91000,1
0,71,97000,1
1,72,80000,1
1,54,57000,1
1,60,60000,1
1,59,46000,1
0,75,102000,1
1,79,66000,1
1,40,52000,1
1,49,81000,1
0,50,74000,1
1,63,96000,1
1,28,42000,1
0,31,42000,1
1,52,70000,1
0,61,82000,1
0,66,63000,1
1,44,53000,1
0,54,84000,1
1,34,36000,1
1,31,46000,1
1,27,62000,1
1,63,55000,1
1,46,71000,1
1,49,40000,1
1,35,30000,1
1,61,34000,1
1,46,88000,1
1,59,37000,1
0,21,50000,1
0,61,69000,1
1,55,35000,1
1,65,52000,1
0,95,32000,1
0,44,79000,1
0,58,66000,1
1,53,34000,1
1,66,70000,1
1,66,77000,1
1,76,94000,1
0,52,84000,1
1,42,86000,1
1,39,49000,1
0,57,106000,1
1,68,51000,1
0,30,31000,1
1,18,53000,1
1,52,111000,1
1,67,90000,1
1,49,62000,1
1,36,43000,1
0,53,79000,1
1,38,44000,1
0,88,86000,1
0,65,103000,1
1,71,83000,1
1,44,72000,1
1,48,36000,1
0,49,113000,1
1,63,49000,1
1,69,61000,1
1,59,106000,1
1,72,55000,1
1,69,45000,1
1,65,63000,1
0,58,95000,1
0,46,84000,1
0,30,45000,1
1,53,103000,1
1,61,74000,1
1,58,114000,1
1,65,96000,1
0,72,75000,1
0,68,101000,1
1,52,36000,1
0,63,44000,1
1,76,34000,1
0,57,80000,1
1,53,38000,1
1,55,57000,1
1,84,62000,1
0,57,71000,1
1,62,45000,1
0,50,79000,1
1,36,39000,1
0,64,45000,1
0,52,44000,1
0,58,90000,1
0,65,72000,1
0,53,94000,1
1,19,51000,1
1,51,89000,1
1,72,92000,1
1,62,66000,1
1,91,40000,1
0,81,31000,1
0,48,119000,1
1,94,54000,1
1,36,40000,1
1,47,64000,1
0,81,116000,1
1,49,61000,1
0,56,35000,1
1,52,45000,1
1,41,59000,1
0,59,86000,1
1,51,98000,1
0,48,100000,1
1,41,45000,1
0,18,68000,1
0,45,32000,1
1,58,79000,1
1,59,76000,1
0,52,78000,1
1,52,67000,1
0,21,37000,1
1,42,47000,1
0,92,75000,1
1,41,34000,1
0,39,80000,1
1,54,117000,1
0,80,43000,1
1,44,56000,1
1,43,33000,1
0,57,77000,1
0,48,87000,1
1,67,30000,1
1,61,92000,1
0,58,81000,1
1,53,84000,1
1,78,70000,1
1,65,35000,1
0,66,110000,1
0,71,64000,1
0,48,114000,1
0,53,75000,1
0,51,112000,1
0,59,51000,1
1,31,53000,1
0,57,82000,1
0,59,55000,1
1,54,55000,1
1,43,56000,1
1,58,39000,1
1,22,58000,1
0,57,87000,1
1,21,39000,1
0,33,64000,1
0,68,108000,1
1,20,32000,1
1,20,30000,1
0,64,93000,1
1,64,50000,1
1,68,97000,1
1,38,52000,1
0,49,70000,1
1,33,56000,1
0,80,62000,1
1,31,58000,1
1,20,48000,1
0,68,77000,1
0,32,71000,1
1,52,50000,1
1,50,81000,1
0,71,89000,1
1,41,70000,1
1,56,72000,1
0,57,60000,1
1,74,36000,1
1,73,58000,1
0,59,54000,1
0,94,86000,1
1,28,64000,1
0,68,74000,1
1,88,112000,1
0,81,116000,1
0,92,95000,1
1,59,55000,1
1,39,61000,1
0,36,71000,1
1,36,36000,1
1,42,46000,1
0,47,53000,1
0,58,62000,1
1,34,31000,1
1,23,44000,1
1,49,70000,1
1,44,96000,1
0,38,69000,1
0,66,77000,1
0,58,76000,1
1,73,46000,1
1,56,72000,1
1,38,67000,1
1,21,48000,1
0,34,68000,1
1,57,42000,1
1,26,35000,1
1,34,38000,1
0,62,96000,1
0,65,92000,1
1,68,34000,1
0,57,52000,1
